chinese_name,english_name,country
南京财经大学,Nanjing University of Finance and Economics,China
江苏警官学院,Jiangsu Police Institute,China
南京体育学院,Nanjing Sport Institute,China
南京艺术学院,Nanjing University of the Arts,China
苏州科技大学,Suzhou University of Science and Technology,China
苏州工学院,nan,China
南京工业职业技术大学,nan,China
淮阴工学院,Huaiyin Institute of Technology,China
常州工学院,Changzhou Institute of Technology,China
扬州大学,Yangzhou University,China
三江学院,Sanjiang University,China
南京工程学院,Nanjing Institute of Technology,China
南京审计大学,Nanjing Audit University,China
南京晓庄学院,Nanjing Xiaozhuang University,China
江苏理工学院,Jiangsu University of Technology,China
江苏海洋大学,nan,China
徐州工程学院,Xuzhou Institute of Technology,China
南京特殊教育师范学院,nan,China
南通理工学院,Nantong Institute of Technology,China
南京警察学院,nan,China
东南大学成贤学院,Chengxian College  Southeast University,China
泰州学院,Taizhou University,China
无锡太湖学院,Taihu University of Wuxi,China
金陵科技学院,Jinling Institute of Technology,China
中国矿业大学徐海学院,Xuhai College  China University of Mining and Technology,China
南京大学金陵学院,Jinling College  Nanjing University,China
南京理工大学紫金学院,Zijin College  Nanjing University of Science and Technology,China
南京航空航天大学金城学院,Jincheng College  Nanhang,China
南京传媒学院,nan,China
南京理工大学泰州科技学院,Taizhou Institute  Nanjing University of Science and Technology,China
南京师范大学泰州学院,Taizhou College  Nanjing Normal University,China
南京工业大学浦江学院,Pujiang Institute  Nanjing Tech University,China
南京师范大学中北学院,Zhongbei College  Nanjing Normal University,China
南京医科大学康达学院,Kangda College  Nanjing Medical University,China
南京中医药大学翰林学院,Hanlin College  Nanjing University of Chinese Medicine,China
无锡学院,nan,China
苏州城市学院,nan,China
苏州大学应用技术学院,Applied Technology College  Soochow University,China
苏州科技大学天平学院,Tianping College  Suzhou University of Science and Technology,China
江苏大学京江学院,Jingjiang College  Jiangsu University,China
扬州大学广陵学院,Guangling College  Yangzhou University,China
江苏师范大学科文学院,Kewen College  Jiangsu Normal University,China
南京邮电大学通达学院,Tongda College  Nanjing University of Posts and Telecommunications,China
南京财经大学红山学院,Hongshan College  Nanjing University of Finance and Economics,China
江苏科技大学苏州理工学院,nan,China
常州大学怀德学院,Huaide College  Changzhou University,China
南通大学杏林学院,Xinglin College  Nantong University,China
南京审计大学金审学院,Jinshen College  Nanjing Audit University,China
宿迁学院,Suqian College,China
江苏第二师范学院,Jiangsu Second Normal University,China
西交利物浦大学,Xi'an Jiaotong-Liverpool University,China
昆山杜克大学,Duke Kunshan University,China
连云港师范学院,nan,China
无锡职业技术大学,nan,China
苏州职业技术大学,nan,China
扬州职业技术大学,nan,China
盐城幼儿师范高等专科学校,nan,China
苏州幼儿师范高等专科学校,nan,China
明达职业技术学院,nan,China
江苏建筑职业技术学院,nan,China
江苏工程职业技术学院,nan,China
苏州工艺美术职业技术学院,nan,China
连云港职业技术学院,nan,China
镇江市高等专科学校,nan,China
南通职业大学,nan,China
沙洲职业工学院,nan,China
江苏经贸职业技术学院,nan,China
九州职业技术学院,nan,China
硅湖职业技术学院,nan,China
泰州职业技术学院,nan,China
常州信息职业技术学院,nan,China
江苏联合职业技术学院,nan,China
江苏海事职业技术学院,nan,China
应天职业技术学院,nan,China
无锡科技职业学院,nan,China
江苏医药职业学院,nan,China
扬州环境资源职业技术学院,nan,China
南通科技职业学院,nan,China
苏州经贸职业技术学院,nan,China
苏州工业职业技术学院,nan,China
苏州托普信息职业技术学院,nan,China
苏州卫生职业技术学院,nan,China
无锡商业职业技术学院,nan,China
江苏航运职业技术学院,nan,China
南京交通职业技术学院,nan,China
江苏电子信息职业学院,nan,China
江苏农牧科技职业学院,nan,China
常州纺织服装职业技术学院,nan,China
苏州农业职业技术学院,nan,China
苏州工业园区职业技术学院,nan,China
太湖创意职业技术学院,nan,China
炎黄职业技术学院,nan,China
南京科技职业学院,nan,China
正德职业技术学院,nan,China
钟山职业技术学院,nan,China
无锡南洋职业技术学院,nan,China
江南影视艺术职业学院,nan,China
金肯职业技术学院,nan,China
常州工业职业技术学院,nan,China
常州工程职业技术学院,nan,China
江苏农林职业技术学院,nan,China
江苏食品药品职业技术学院,nan,China
建东职业技术学院,nan,China
南京铁道职业技术学院,nan,China
徐州工业职业技术学院,nan,China
江苏信息职业技术学院,nan,China
宿迁职业技术学院,nan,China
南京信息职业技术学院,nan,China
江海职业技术学院,nan,China
常州机电职业技术学院,nan,China
江阴职业技术学院,nan,China
无锡城市职业技术学院,nan,China
无锡工艺职业技术学院,nan,China
金山职业技术学院,nan,China
苏州健雄职业技术学院,nan,China
盐城工业职业技术学院,nan,China
江苏财经职业技术学院,nan,China
扬州工业职业技术学院,nan,China
苏州百年职业学院,nan,China
昆山登云科技职业学院,nan,China
南京视觉艺术职业学院,nan,China
江苏城市职业学院,nan,China
南京城市职业学院,nan,China
南京机电职业技术学院,nan,China
苏州高博职业学院,nan,China
南京旅游职业学院,nan,China
江苏卫生健康职业学院,nan,China
苏州信息职业技术学院,nan,China
宿迁泽达职业技术学院,nan,China
苏州工业园区服务外包职业学院,nan,China
徐州幼儿师范高等专科学校,nan,China
徐州生物工程职业技术学院,nan,China
江苏商贸职业学院,nan,China
南通师范高等专科学校,nan,China
扬州中瑞酒店职业学院,nan,China
江苏护理职业学院,nan,China
江苏财会职业学院,nan,China
江苏城乡建设职业学院,nan,China
江苏航空职业技术学院,nan,China
江苏安全技术职业学院,nan,China
江苏旅游职业学院,nan,China
常州幼儿师范高等专科学校,nan,China
江苏司法警官职业学院,nan,China
盐城农业科技职业学院,nan,China
宿迁幼儿师范高等专科学校,nan,China
无锡师范高等专科学校,nan,China
常州铁道职业技术学院,nan,China
苏州旅游职业学院,nan,China
南通卫生健康职业学院,nan,China
浙江大学,Zhejiang University,China
杭州电子科技大学,Hangzhou Dianzi University,China
浙江工业大学,Zhejiang University of Technology,China
浙江理工大学,Zhejiang Sci-Tech University,China
浙江海洋大学,Zhejiang Ocean University,China
浙江农林大学,Zhejiang A & F University,China
温州医科大学,Wenzhou Medical University,China
浙江中医药大学,Zhejiang Chinese Medical University,China
浙江师范大学,Zhejiang Normal University,China
杭州师范大学,Hangzhou Normal University,China
湖州师范学院,Huzhou University,China
绍兴文理学院,Shaoxing University,China
台州学院,Taizhou University,China
温州大学,Wenzhou University,China
丽水学院,Lishui University,China
浙江工商大学,Zhejiang Gongshang University,China
嘉兴大学,nan,China
中国美术学院,China Academy of Art,China
中国计量大学,China Jiliang University,China
浙江万里学院,Zhejiang Wanli University,China
浙江科技大学,nan,China
宁波工程学院,Ningbo University of Technology,China
浙江水利水电学院,Zhejiang Institute of Water Resources and Hydropower,China
浙江财经大学,Zhejiang University of Finance and Economics,China
浙江警察学院,nan,China
衢州学院,Quzhou University,China
宁波大学,Ningbo University,China
浙江传媒学院,Communication University of Zhejiang,China
浙江树人学院,Zhejiang Shuren University,China
浙江越秀外国语学院,Zhejiang Yuexiu University of Foreign Languages,China
宁波财经学院,Ningbo University of Finance and Economics (Formerly Ningbo Dahongying University),China
浙大城市学院,Zhejiang University City College,China
浙大宁波理工学院,NingboTech University,China
杭州医学院,Hangzhou Medical College,China
浙江广厦建设职业技术大学,Zhejiang Guangsha Construction Vocational and Technical College,China
浙江工业大学之江学院,Zhijiang College of Zhejiang University of Technology,China
浙江师范大学行知学院,nan,China
宁波大学科学技术学院,College of Science and Technology  Ningbo University,China
杭州电子科技大学信息工程学院,Hangzhou Dianzi University Information Engineering School,China
浙江理工大学科技与艺术学院,nan,China
浙江农林大学暨阳学院,Jiyang College of Zhejiang Agriculture and Forestry University,China
温州医科大学仁济学院,Wenzhou Medical University Renii College,China
浙江中医药大学滨江学院,Zhejiang Chinese Medical University Binjiang Institute,China
杭州师范大学钱江学院,Hangzhou Normal University Qianjiang College,China
湖州学院,Huzhou College,China
绍兴理工学院,nan,China
温州理工学院,Wenzhou Institute of Technology,China
浙江工商大学杭州商学院,Zhejiang Gongshang University Hangzhou College of Commerce,China
嘉兴南湖学院,Jiaxing Nanhu University,China
中国计量大学现代科技学院,China Jiliang University College of Modern Science and Technology,China
浙江财经大学东方学院,Oriental Institute of Zhejiang University of Finance and Economics,China
温州商学院,Wenzhou Business College,China
同济大学浙江学院,Tongji Zhejiang College,China
上海财经大学浙江学院,Shanghai University of Finance and Economics Zhejiang College,China
浙江外国语学院,Zhejiang International Studies University,China
浙江音乐学院,Zhejiang Conservatory of Music,China
西湖大学,Westlake University (Formerly Westlake Institute for Advanced),China
浙江药科职业大学,Zhejiang Pharmaceutical University,China
金华职业技术大学,nan,China
浙江机电职业技术大学,nan,China
宁波诺丁汉大学,University of Nottingham Ningbo China,China
温州肯恩大学,Wenzhou-Kean University,China
宁波职业技术大学,nan,China
杭州职业技术大学,nan,China
宁波东方理工大学,nan,China
温州职业技术学院,Wenzhou Vocational and Technical College,China
浙江交通职业技术学院,Zhejiang Institute of Communications,China
宁波城市职业技术学院,Ningbo City College of Vocational Technology,China
浙江电力职业技术学院,Professional and Technological College of Zhejiang Electric Power,China
浙江同济科技职业学院,Zhejiang Tongji Vocational College of Science and Technology,China
浙江工商职业技术学院,Zhejiang Business Technology Institute,China
台州职业技术学院,Taizhou Vocational and Technical College,China
浙江工贸职业技术学院,Zhejiang Industry and Trade Polytechnic,China
浙江建设职业技术学院,Zhejiang College of Construction,China
浙江艺术职业学院,Zhejiang Vocational Academy of Art,China
浙江经贸职业技术学院,Zhejiang Institute of Economics and Trade,China
浙江商业职业技术学院,Zhejiang Vocational College of Commerce,China
浙江经济职业技术学院,Zhejiang Technical Institute of Economics,China
浙江旅游职业学院,Tourism College of Zhejiang,China
浙江育英职业技术学院,Zhejiang Yuying College of Vocational and Technology,China
浙江警官职业学院,Zhejiang Police Vocational Academy,China
浙江金融职业学院,Zhejiang Financial College,China
浙江工业职业技术学院,Zhejiang Industry Polytechnic College,China
嘉兴职业技术学院,Jiaxing Vocational and Technical College,China
湖州职业技术学院,Huzhou Vocational and Technical College,China
绍兴职业技术学院,Shaoxing Vocational and Technical College,China
衢州职业技术学院,Quzhou Vocational and Technical College,China
丽水职业技术学院,Lishui Vocational College of Science and Technology,China
浙江东方职业技术学院,Zhejiang Dongfang Polytechnic,China
义乌工商职业技术学院,Yiwu Industrial and Commercial College,China
浙江纺织服装职业技术学院,Zhejiang Fashion Institute of Technology,China
杭州科技职业技术学院,Hangzhou Polytechnic,China
浙江长征职业技术学院,Zhejiang Changzheng Vocational and Technical College,China
嘉兴南洋职业技术学院,Jiaxing Nanyang Polytechnic Institute,China
杭州万向职业技术学院,Hangzhou Wanxiang Polytechnic,China
浙江邮电职业技术学院,Zhejiang Post and Telecommunication College,China
宁波卫生职业技术学院,Ningbo College of Health Sciences,China
台州科技职业学院,Taizhou Vocational College of Science and Technology,China
浙江国际海运职业技术学院,Zhejiang International Maritime College,China
浙江体育职业技术学院,Zhejiang College of Sports,China
温州科技职业学院,Wenzhou Vocational College of Science & Technology,China
浙江汽车职业技术学院,nan,China
浙江横店影视职业学院,Zhejiang Hengdian College of Film & Television,China
浙江农业商贸职业学院,Zhejiang Agricultural Business College,China
浙江特殊教育职业学院,Zhejiang Vocational College of Special Education,China
浙江安防职业技术学院,Zhejiang College of Security Technology,China
浙江宇翔职业技术学院,Zhejiang Yuxiang Vocational and Technical College,China
浙江金华科贸职业技术学院,nan,China
浙江舟山群岛新区旅游与健康职业学院,Zhoushan Tourism and Health College,China
宁波幼儿师范高等专科学校,nan,China
湖州健康职业学院,nan,China
安徽大学,Anhui University,China
中国科学技术大学,University of Science and Technology of China,China
合肥工业大学,Hefei University of Technology,China
安徽工业大学,Anhui University of Technology,China
安徽理工大学,Anhui University of Science and Technology,China
安徽工程大学,Anhui Polytechnic University,China
安徽农业大学,Anhui Agricultural University,China
安徽医科大学,Anhui Medical University,China
蚌埠医科大学,nan,China
皖南医学院,Wannan Medical College,China
安徽中医药大学,Anhui University of Chinese Medicine,China
安徽师范大学,Anhui Normal University,China
阜阳师范大学,nan,China
安庆师范大学,Anqing Normal University,China
淮北师范大学,Huaibei Normal University,China
黄山学院,Huangshan University,China
皖西学院,West Anhui University,China
滁州学院,Chuzhou University,China
安徽财经大学,Anhui University of Finance and Economics,China
宿州学院,Suzhou University,China
巢湖学院,Chaohu University,China
淮南师范学院,Huainan Normal University,China
铜陵学院,Tongling University,China
安徽建筑大学,Anhui Jianzhu University,China
安徽科技学院,Anhui Science and Technology University,China
安徽三联学院,nan,China
合肥大学,nan,China
蚌埠学院,Bengbu University,China
池州学院,Chizhou University,China
安徽新华学院,nan,China
安徽文达信息工程学院,nan,China
亳州学院,nan,China
安徽外国语学院,nan,China
蚌埠工商学院,nan,China
合肥理工学院,nan,China
安徽信息工程学院,nan,China
马鞍山学院,nan,China
合肥城市学院,nan,China
合肥经济学院,nan,China
芜湖学院,nan,China
安徽医科大学临床医学院,nan,China
阜阳理工学院,nan,China
淮北理工学院,nan,China
合肥师范学院,Hefei Normal University,China
皖江工学院,nan,China
安徽艺术学院,nan,China
安徽公安学院,nan,China
安徽职业技术大学,nan,China
芜湖职业技术大学,nan,China
安徽第二医学院,nan,China
淮北职业技术学院,nan,China
淮南联合大学,nan,China
安徽商贸职业技术学院,nan,China
安徽水利水电职业技术学院,nan,China
阜阳职业技术学院,nan,China
铜陵职业技术学院,nan,China
民办万博科技职业学院,nan,China
安徽警官职业学院,nan,China
淮南职业技术学院,nan,China
安徽工业经济职业技术学院,nan,China
合肥通用职业技术学院,nan,China
安徽工贸职业技术学院,nan,China
宿州职业技术学院,nan,China
六安职业技术学院,nan,China
安徽电子信息职业技术学院,nan,China
民办合肥经济技术职业学院,nan,China
安徽交通职业技术学院,nan,China
安徽体育运动职业技术学院,nan,China
安徽中医药高等专科学校,nan,China
合肥职业技术学院,nan,China
滁州职业技术学院,nan,China
池州职业技术学院,nan,China
宣城职业技术学院,nan,China
安徽广播影视职业技术学院,nan,China
民办合肥滨湖职业技术学院,nan,China
安徽电气工程职业技术学院,nan,China
安徽冶金科技职业学院,nan,China
安徽城市管理职业学院,nan,China
安徽机电职业技术学院,nan,China
安徽工商职业学院,nan,China
安徽中澳科技职业学院,nan,China
阜阳科技职业学院,nan,China
亳州职业技术学院,nan,China
安徽国防科技职业学院,nan,China
安庆职业技术学院,nan,China
安徽艺术职业学院,nan,China
马鞍山师范高等专科学校,nan,China
安徽财贸职业学院,nan,China
安徽国际商务职业学院,nan,China
安徽公安职业学院,nan,China
安徽林业职业技术学院,nan,China
安徽审计职业学院,nan,China
安徽新闻出版职业技术学院,nan,China
安徽邮电职业技术学院,nan,China
安徽工业职业技术学院,nan,China
民办合肥财经职业学院,nan,China
安庆医药高等专科学校,nan,China
安徽涉外经济职业学院,nan,China
安徽绿海商务职业学院,nan,China
合肥共达职业技术学院,nan,China
蚌埠经济技术职业学院,nan,China
民办安徽旅游职业学院,nan,China
徽商职业学院,nan,China
马鞍山职业技术学院,nan,China
安徽现代信息工程职业学院,nan,China
安徽矿业职业技术学院,nan,China
合肥信息技术职业学院,nan,China
桐城师范高等专科学校,nan,China
黄山职业技术学院,nan,China
滁州城市职业学院,nan,China
安徽汽车职业技术学院,nan,China
皖西卫生职业学院,nan,China
合肥幼儿师范高等专科学校,nan,China
安徽扬子职业技术学院,nan,China
安徽黄梅戏艺术职业学院,nan,China
安徽粮食工程职业学院,nan,China
安徽卫生健康职业学院,nan,China
合肥科技职业学院,nan,China
皖北卫生职业学院,nan,China
阜阳幼儿师范高等专科学校,nan,China
黄山健康职业学院,nan,China
宿州航空职业学院,nan,China
芜湖医药健康职业学院,nan,China
芜湖航空职业学院,nan,China
蚌埠城市轨道交通职业学院,nan,China
六安应用科技职业学院,nan,China
厦门大学,nan,China
华侨大学,nan,China
福州大学,nan,China
福建理工大学,nan,China
福建农林大学,nan,China
集美大学,nan,China
福建医科大学,nan,China
福建中医药大学,nan,China
福建师范大学,nan,China
闽江学院,nan,China
武夷学院,nan,China
宁德师范学院,nan,China
泉州师范学院,nan,China
闽南师范大学,nan,China
厦门理工学院,nan,China
三明学院,nan,China
龙岩学院,nan,China
福建商学院,nan,China
福建警察学院,nan,China
莆田学院,nan,China
仰恩大学,nan,China
厦门医学院,nan,China
厦门华厦学院,nan,China
闽南理工学院,nan,China
泉州职业技术大学,nan,China
闽南科技学院,nan,China
福州工商学院,nan,China
厦门工学院,nan,China
阳光学院,nan,China
厦门大学嘉庚学院,nan,China
福州大学至诚学院,nan,China
集美大学诚毅学院,nan,China
福建师范大学协和学院,nan,China
福州外语外贸学院,nan,China
福建江夏学院,nan,China
泉州信息工程学院,nan,China
福州理工学院,nan,China
福建农林大学金山学院,nan,China
福建技术师范学院,nan,China
福建福耀科技大学,nan,China
黎明职业大学,nan,China
福建船政交通职业学院,nan,China
漳州职业技术学院,nan,China
闽西职业技术学院,nan,China
福建华南女子职业学院,nan,China
福州职业技术学院,nan,China
福建林业职业技术学院,nan,China
福建信息职业技术学院,nan,China
福建水利电力职业技术学院,nan,China
福建电力职业技术学院,nan,China
厦门海洋职业技术学院,nan,China
福建农业职业技术学院,nan,China
福建卫生职业技术学院,nan,China
泉州医学高等专科学校,nan,China
福州英华职业学院,nan,China
泉州纺织服装职业学院,nan,China
泉州华光职业学院,nan,China
闽北职业技术学院,nan,China
福州黎明职业技术学院,nan,China
厦门演艺职业学院,nan,China
厦门华天涉外职业技术学院,nan,China
福州科技职业技术学院,nan,China
泉州经贸职业技术学院,nan,China
湄洲湾职业技术学院,nan,China
福建生物工程职业技术学院,nan,China
福建艺术职业学院,nan,China
福建幼儿师范高等专科学校,nan,China
厦门城市职业学院,nan,China
泉州工艺美术职业学院,nan,China
三明医学科技职业学院,nan,China
宁德职业技术学院,nan,China
福州软件职业技术学院,nan,China
厦门兴才职业技术学院,nan,China
厦门软件职业技术学院,nan,China
福建体育职业技术学院,nan,China
漳州城市职业学院,nan,China
厦门南洋职业学院,nan,China
厦门东海职业技术学院,nan,China
漳州科技职业学院,nan,China
漳州理工职业学院,nan,China
武夷山职业学院,nan,China
漳州卫生职业学院,nan,China
泉州海洋职业学院,nan,China
泉州轻工职业学院,nan,China
厦门安防科技职业学院,nan,China
泉州幼儿师范高等专科学校,nan,China
闽江师范高等专科学校,nan,China
泉州工程职业技术学院,nan,China
福州墨尔本理工职业学院,nan,China
集美工业职业学院,nan,China
南昌大学,Nanchang University,China
华东交通大学,East China Jiaotong University,China
东华理工大学,East China University of Technology,China
南昌航空大学,Nanchang Hangkong University,China
江西理工大学,Jiangxi University of Science and Technology,China
景德镇陶瓷大学,Jingdezhen Ceramic Institute,China
江西农业大学,Jiangxi Agricultural University,China
江西中医药大学,Jiangxi University of Traditional Chinese Medicine,China
赣南医科大学,nan,China
江西师范大学,Jiangxi Normal University,China
上饶师范学院,Shangrao Normal University,China
宜春学院,Yichun University,China
赣南师范大学,nan,China
井冈山大学,Jinggangshan University,China
江西财经大学,Jiangxi University of Finance and Economics,China
江西科技学院,Jiangxi University of Technology,China
景德镇学院,Jingdezhen University,China
萍乡学院,Pingxiang University,China
江西科技师范大学,Jiangxi Science and Technology Normal University,China
江西水利电力大学,nan,China
江西警察学院,Jiangxi Police Institute,China
新余学院,Xinyu University,China
九江学院,Jiujiang University,China
江西工程学院,Jiangxi College of Engineering,China
南昌理工学院,Nanchang Institute of Technology,China
江西应用科技学院,Jiangxi University of Applied Science,China
江西服装学院,Jiangxi Institute of Fashion Technology,China
南昌职业大学,nan,China
南昌工学院,nan,China
南昌大学科学技术学院,College of Science and Technology  Nanchang University,China
南昌大学共青学院,Gongqing College  Nanchang University,China
南昌交通学院,nan,China
赣东学院,nan,China
南昌航空大学科技学院,Science and Technology College  Nanchang Hangkong University,China
赣南科技学院,nan,China
景德镇艺术职业大学,nan,China
江西农业大学南昌商学院,Nanchang Business College  Jiangxi Agricultural University,China
南昌医学院,nan,China
江西师范大学科学技术学院,Science and Technology College  Jiangxi Normal University,China
赣南师范大学科技学院,Science and Technology College  Gannan Normal University,China
南昌应用技术师范学院,nan,China
江西财经大学现代经济管理学院,Modern Economics and Management College  Jiangxi University of Finance and Economics,China
豫章师范学院,nan,China
江西软件职业技术大学,nan,China
南昌师范学院,Nanchang Normal University,China
江西飞行学院,nan,China
江西职业技术大学,nan,China
抚州医药学院,nan,China
九江科技职业大学,nan,China
上饶幼儿师范高等专科学校,nan,China
抚州幼儿师范高等专科学校,nan,China
江西工业职业技术学院,nan,China
江西医学高等专科学校,nan,China
九江职业大学,nan,China
江西司法警官职业学院,nan,China
江西陶瓷工艺美术职业技术学院,nan,China
江西旅游商贸职业学院,nan,China
江西电力职业技术学院,nan,China
江西环境工程职业学院,nan,China
江西艺术职业学院,nan,China
鹰潭职业技术学院,nan,China
江西信息应用职业技术学院,nan,China
江西交通职业技术学院,nan,China
江西财经职业学院,nan,China
江西应用技术职业学院,nan,China
江西现代职业技术学院,nan,China
江西工业工程职业技术学院,nan,China
江西机电职业技术学院,nan,China
江西科技职业学院,nan,China
江西外语外贸职业学院,nan,China
江西工业贸易职业技术学院,nan,China
宜春职业技术学院,nan,China
江西应用工程职业学院,nan,China
江西生物科技职业学院,nan,China
江西建设职业技术学院,nan,China
抚州职业技术学院,nan,China
江西经济管理职业学院,nan,China
江西制造职业技术学院,nan,China
江西工程职业学院,nan,China
江西青年职业学院,nan,China
上饶职业技术学院,nan,China
江西航空职业技术学院,nan,China
江西农业工程职业学院,nan,China
赣西科技职业学院,nan,China
江西卫生职业学院,nan,China
江西新能源科技职业学院,nan,China
江西枫林涉外经贸职业学院,nan,China
江西泰豪动漫职业学院,nan,China
江西冶金职业技术学院,nan,China
江西管理职业学院,nan,China
江西传媒职业学院,nan,China
江西工商职业技术学院,nan,China
景德镇陶瓷职业技术学院,nan,China
赣州师范高等专科学校,nan,China
江西水利职业学院,nan,China
宜春幼儿师范高等专科学校,nan,China
吉安职业技术学院,nan,China
江西洪州职业学院,nan,China
江西师范高等专科学校,nan,China
南昌影视传播职业学院,nan,China
赣南卫生健康职业学院,nan,China
萍乡卫生职业学院,nan,China
江西婺源茶业职业学院,nan,China
赣州职业技术学院,nan,China
南昌健康职业技术学院,nan,China
九江理工职业学院,nan,China
和君职业学院,nan,China
吉安幼儿师范高等专科学校,nan,China
上饶卫生健康职业学院,nan,China
江西樟树中医药职业学院,nan,China
赣东职业技术学院,nan,China
江西电子信息职业技术学院,nan,China
鹰潭卫生职业学院,nan,China
九江卫生健康职业学院,nan,China
新余职业技术学院,nan,China
赣州起元职业学院,nan,China
赣州远恒佳职业学院,nan,China
山东大学,Shandong University,China
中国海洋大学,Ocean University of China,China
山东科技大学,Shandong University of Science and Technology,China
中国石油大学（华东）,China University of Petroleum (East China),China
青岛科技大学,Qingdao University of Science and Technology,China
济南大学,University of Jinan,China
青岛理工大学,Qingdao University of Technology,China
山东建筑大学,Shandong Jianzhu University,China
齐鲁工业大学,Qilu University of Technology,China
山东理工大学,Shandong University of Technology,China
山东农业大学,Shandong Agricultural University,China
青岛农业大学,Qingdao Agricultural University,China
山东第二医科大学,nan,China
山东第一医科大学,nan,China
滨州医学院,Binzhou Medical University,China
山东中医药大学,Shandong University of Traditional Chinese Medicine,China
济宁医学院,Jining Medical University,China
山东师范大学,Shandong Normal University,China
曲阜师范大学,Qufu Normal University,China
聊城大学,Liaocheng University,China
德州学院,Dezhou University,China
山东航空学院,nan,China
鲁东大学,Ludong University,China
临沂大学,Linyi University,China
泰山学院,Taishan University,China
济宁学院,Jining University,China
菏泽学院,Heze University,China
山东财经大学,Shandong University of Finance and Economics,China
山东体育学院,Shandong Sport University,China
山东艺术学院,Shandong University of Arts,China
齐鲁医药学院,Qilu Medical University,China
青岛滨海学院,Qingdao Binhai University,China
枣庄学院,Zaozhuang University,China
山东工艺美术学院,Shandong University of Art and Design,China
青岛大学,Qingdao University,China
烟台大学,Yantai University,China
潍坊学院,Weifang University,China
山东警察学院,Shandong Police College,China
山东交通学院,Shandong Jiaotong University,China
山东工商学院,Shandong Technology and Business University,China
山东女子学院,Shandong Women's University,China
烟台南山学院,Yantai Nanshan University,China
潍坊科技学院,nan,China
山东英才学院,nan,China
青岛恒星科技学院,nan,China
青岛黄海学院,nan,China
山东现代学院,nan,China
山东协和学院,Shandong Xiehe University,China
山东工程职业技术大学,nan,China
烟台理工学院,nan,China
聊城大学东昌学院,nan,China
青岛城市学院,nan,China
潍坊理工学院,nan,China
山东财经大学燕山学院,nan,China
山东石油化工学院,nan,China
山东外国语职业技术大学,nan,China
泰山科技学院,nan,China
山东华宇工学院,Shandong Huayu University of Technology,China
山东外事职业大学,nan,China
青岛工学院,Qingdao University of Technology,China
青岛农业大学海都学院,nan,China
齐鲁理工学院,nan,China
山东财经大学东方学院,nan,China
烟台科技学院,nan,China
山东政法学院,Shandong University of Political Science and Law,China
齐鲁师范学院,Qilu Normal University,China
山东青年政治学院,Shandong Youth University of Political Science,China
青岛电影学院,nan,China
山东管理学院,Shandong Management University,China
山东农业工程学院,Shandong Agriculture and Engineering University,China
康复大学,nan,China
淄博职业技术大学,nan,China
山东医学高等专科学校,nan,China
菏泽医学专科学校,nan,China
山东商业职业技术学院,nan,China
山东电力高等专科学校,nan,China
日照职业技术学院,nan,China
曲阜远东职业技术学院,nan,China
青岛职业技术学院,nan,China
威海职业学院,nan,China
山东职业学院,nan,China
山东劳动职业技术学院,nan,China
莱芜职业技术学院,nan,China
济宁职业技术学院,nan,China
潍坊职业学院,nan,China
烟台职业学院,nan,China
东营职业学院,nan,China
聊城职业技术学院,nan,China
滨州职业学院,nan,China
山东科技职业学院,nan,China
山东服装职业学院,nan,China
德州科技职业学院,nan,China
山东力明科技职业学院,nan,China
山东圣翰财贸职业学院,nan,China
山东水利职业学院,nan,China
山东畜牧兽医职业学院,nan,China
青岛飞洋职业技术学院,nan,China
东营科技职业学院,nan,China
山东交通职业学院,nan,China
山东外贸职业学院,nan,China
青岛酒店管理职业技术学院,nan,China
山东信息职业技术学院,nan,China
青岛港湾职业技术学院,nan,China
山东胜利职业学院,nan,China
山东经贸职业学院,nan,China
山东工业职业学院,nan,China
山东化工职业学院,nan,China
青岛求实职业技术学院,nan,China
济南职业学院,nan,China
烟台工程职业技术学院,nan,China
潍坊工商职业学院,nan,China
德州职业技术学院,nan,China
枣庄科技职业学院,nan,China
淄博师范高等专科学校,nan,China
山东中医药高等专科学校,nan,China
济南工程职业技术学院,nan,China
山东电子职业技术学院,nan,China
山东旅游职业学院,nan,China
山东铝业职业学院,nan,China
山东杏林科技职业学院,nan,China
泰山职业技术学院,nan,China
山东药品食品职业学院,nan,China
山东商务职业学院,nan,China
山东轻工职业学院,nan,China
山东城市建设职业学院,nan,China
烟台汽车工程职业学院,nan,China
山东司法警官职业学院,nan,China
菏泽家政职业学院,nan,China
山东传媒职业学院,nan,China
临沂职业学院,nan,China
枣庄职业学院,nan,China
山东理工职业学院,nan,China
山东文化产业职业学院,nan,China
青岛远洋船员职业学院,nan,China
济南幼儿师范高等专科学校,nan,China
济南护理职业学院,nan,China
泰山护理职业学院,nan,China
山东海事职业学院,nan,China
潍坊护理职业学院,nan,China
潍坊工程职业学院,nan,China
菏泽职业学院,nan,China
山东艺术设计职业学院,nan,China
威海海洋职业学院,nan,China
山东特殊教育职业学院,nan,China
烟台黄金职业学院,nan,China
日照航海工程职业学院,nan,China
青岛工程职业学院,nan,China
青岛幼儿师范高等专科学校,nan,China
烟台幼儿师范高等专科学校,nan,China
烟台文化旅游职业学院,nan,China
临沂科技职业学院,nan,China
青岛航空科技职业学院,nan,China
潍坊环境工程职业学院,nan,China
滨州科技职业学院,nan,China
山东城市服务职业学院,nan,China
潍坊食品科技职业学院,nan,China
烟台城市科技职业学院,nan,China
德州工程职业学院,nan,China
日照康养职业学院,nan,China
烟台卫生健康职业学院,nan,China
